age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;salary-class
[61, 80];Government;261062;*;14;Spouse not present;Technical;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Government;336010;*;13;Spouse not present;Other;Not-in-family;White;Male;0;0;32;North America;<=50K
[41, 60];Non-Government;389270;*;10;Spouse present;Other;Wife;White;Female;0;0;35;North America;>50K
[1, 20];Non-Government;138293;*;7;Spouse not present;Nontechnical;Own-child;White;Male;0;0;15;North America;<=50K
[21, 40];Non-Government;240389;*;10;Spouse present;Nontechnical;Husband;White;Male;0;0;43;North America;>50K
[21, 40];Non-Government;149457;*;10;Spouse not present;Other;Unmarried;White;Female;0;0;40;North America;<=50K
[41, 60];Non-Government;81534;*;9;Spouse present;Other;Husband;Asian-Pac-Islander;Male;0;0;84;Asia;>50K
[21, 40];Government;196912;*;13;Spouse not present;Technical;Not-in-family;Black;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;80933;*;9;Spouse not present;Other;Not-in-family;White;Male;0;0;40;North America;<=50K
*;*;190660;*;9;*;*;Not-in-family;*;*;0;0;40;*;*
[21, 40];Non-Government;120155;*;9;Spouse present;Other;Husband;White;Male;0;0;39;North America;<=50K
[41, 60];Government;161240;*;9;Spouse not present;Technical;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;126402;*;9;Spouse not present;Other;Not-in-family;Black;Female;0;0;60;North America;<=50K
[21, 40];Non-Government;148709;*;9;Spouse present;Other;Other-relative;White;Female;0;0;35;North America;<=50K
[21, 40];Government;80058;*;9;Spouse not present;Technical;Own-child;White;Male;0;0;64;North America;<=50K
[41, 60];Non-Government;274689;*;6;Spouse present;Technical;Husband;White;Male;0;0;60;North America;<=50K
[21, 40];Non-Government;217460;*;12;Spouse present;Technical;Husband;White;Male;0;0;40;North America;>50K
[21, 40];Government;33727;*;14;Spouse present;Technical;Wife;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;166961;*;10;Spouse present;Other;Wife;White;Female;0;0;20;North America;>50K
[21, 40];Non-Government;146117;*;10;Spouse not present;Technical;Not-in-family;White;Male;0;0;42;North America;<=50K
[21, 40];Non-Government;50163;*;5;Spouse not present;Other;Own-child;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;235271;*;13;Spouse present;Nontechnical;Husband;White;Male;0;0;40;North America;>50K
[41, 60];Non-Government;144218;*;8;Spouse present;Other;Husband;White;Male;0;0;60;North America;<=50K
[21, 40];Non-Government;94334;*;4;Spouse not present;Technical;Own-child;White;Female;0;0;25;North America;<=50K
[41, 60];Non-Government;35295;*;9;Spouse not present;Other;Unmarried;White;Male;0;0;45;North America;<=50K
[21, 40];Non-Government;35429;*;10;Spouse present;Nontechnical;Husband;White;Male;0;0;60;North America;<=50K
[61, 80];Government;205580;*;3;Spouse present;Technical;Husband;White;Male;0;0;6;North America;<=50K
[21, 40];Government;177794;*;14;Spouse not present;Technical;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;167474;*;9;Spouse present;Nontechnical;Husband;White;Male;0;0;50;North America;<=50K
*;*;35211;*;9;*;*;Husband;*;*;0;0;40;*;*
[1, 20];Non-Government;117244;*;9;Spouse not present;Technical;Unmarried;White;Female;0;0;45;North America;<=50K
[41, 60];Non-Government;194850;*;10;Spouse present;Other;Husband;Other;Male;0;0;40;North America;<=50K
[1, 20];Non-Government;144911;*;10;Spouse not present;Other;Own-child;White;Male;0;0;20;North America;<=50K
[41, 60];Non-Government;101338;*;6;Spouse present;Technical;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;148522;*;10;Spouse present;Technical;Husband;Amer-Indian-Eskimo;Male;0;0;40;North America;<=50K
[1, 20];Non-Government;97261;*;9;Spouse not present;Other;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;166606;*;9;Spouse present;Technical;Husband;White;Male;0;0;40;North America;<=50K
[1, 20];Non-Government;229414;*;9;Spouse not present;Technical;Own-child;White;Female;0;0;30;North America;<=50K
[21, 40];Government;209213;*;13;Spouse not present;Technical;Other-relative;Black;Male;0;0;15;North America;<=50K
[21, 40];Non-Government;302406;*;14;Spouse present;Technical;Husband;White;Male;0;0;55;North America;<=50K
[21, 40];Non-Government;29054;*;11;Spouse not present;Other;Own-child;White;Male;0;0;84;North America;<=50K
[61, 80];Non-Government;336007;*;9;Spouse present;Nontechnical;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Government;101481;*;9;Spouse not present;Other;Not-in-family;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;46704;*;9;Spouse present;Other;Husband;White;Male;0;0;60;North America;>50K
[41, 60];Non-Government;233639;*;7;Spouse present;Other;Husband;White;Male;0;0;50;North America;<=50K
[61, 80];Government;31725;*;9;Spouse present;Other;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;293512;*;11;Spouse not present;Technical;Not-in-family;Black;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;375655;*;13;Spouse not present;Nontechnical;Unmarried;White;Male;0;0;50;North America;<=50K
[21, 40];Non-Government;105817;*;7;Spouse present;Nontechnical;Husband;White;Male;0;0;50;North America;>50K
[21, 40];Government;203408;*;10;Spouse present;Other;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;162302;*;10;Spouse not present;Technical;Not-in-family;Asian-Pac-Islander;Male;0;0;40;Asia;<=50K
[21, 40];Non-Government;163455;*;10;Spouse present;Technical;Husband;White;Male;0;0;55;North America;>50K
[21, 40];Government;100135;*;9;Spouse not present;Other;Unmarried;White;Female;0;0;40;North America;<=50K
[1, 20];Non-Government;102182;*;8;Spouse not present;Other;Not-in-family;White;Female;0;0;30;North America;<=50K
[21, 40];Non-Government;414683;*;13;Spouse present;Technical;Husband;Black;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;194352;*;13;Spouse not present;Technical;Own-child;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;194096;*;9;Spouse not present;Technical;Own-child;White;Female;0;0;45;North America;<=50K
[1, 20];Non-Government;215495;*;10;Spouse not present;Other;Own-child;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;164607;*;13;Spouse not present;Technical;Own-child;White;Male;0;0;50;North America;<=50K
[41, 60];Government;34878;*;13;Spouse not present;Technical;Not-in-family;White;Female;0;0;50;North America;<=50K
[21, 40];Non-Government;22422;*;9;Spouse not present;Nontechnical;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Government;178222;*;13;Spouse not present;Technical;Not-in-family;White;Female;0;0;60;North America;<=50K
[41, 60];Government;56841;*;9;Spouse present;Technical;Husband;White;Male;0;0;40;North America;>50K
[21, 40];Non-Government;300275;*;9;Spouse not present;Nontechnical;Not-in-family;White;Male;0;0;48;North America;<=50K
[61, 80];Government;197288;*;9;Spouse present;Nontechnical;Husband;White;Male;0;0;35;North America;<=50K
[41, 60];Non-Government;157786;*;9;Spouse present;Nontechnical;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;110684;*;9;Spouse not present;Other;Own-child;White;Male;0;0;20;North America;<=50K
[41, 60];Non-Government;140729;*;13;Spouse present;Other;Husband;White;Male;0;0;35;North America;<=50K
[41, 60];Government;90127;*;10;Spouse present;Other;Husband;White;Male;0;0;60;North America;>50K
[41, 60];Non-Government;37997;*;9;Spouse present;Other;Husband;White;Male;0;0;60;North America;<=50K
[21, 40];Non-Government;61308;*;6;Spouse not present;Other;Not-in-family;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;171199;*;13;Spouse not present;Technical;Unmarried;Other;Female;0;0;40;North America;<=50K
[41, 60];Non-Government;128432;*;9;Spouse present;Other;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Government;195023;*;10;Spouse not present;Other;Unmarried;White;Female;0;0;40;North America;<=50K
[41, 60];Non-Government;171888;*;10;Spouse not present;Other;Not-in-family;White;Female;0;0;40;North America;<=50K
[1, 20];Non-Government;183784;*;6;Spouse not present;Nontechnical;Own-child;White;Male;0;0;15;North America;<=50K
[1, 20];Non-Government;219262;*;10;Spouse not present;Nontechnical;Own-child;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;71379;*;10;Spouse not present;Technical;Not-in-family;White;Female;0;0;35;North America;<=50K
[21, 40];Non-Government;96824;*;10;Spouse not present;Other;Unmarried;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;242597;*;13;Spouse not present;Technical;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;204536;*;9;Spouse not present;Technical;Not-in-family;White;Male;0;0;35;North America;<=50K
[41, 60];Non-Government;143804;*;6;Spouse present;Technical;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;80680;*;10;Spouse present;Nontechnical;Own-child;White;Female;0;0;16;North America;<=50K
[21, 40];Non-Government;301227;*;3;Spouse not present;Other;Unmarried;Other;Female;0;0;35;North America;<=50K
[21, 40];Non-Government;201930;*;9;Spouse present;Technical;Husband;White;Male;0;0;50;North America;<=50K
[21, 40];Government;176616;*;9;Spouse not present;Other;Own-child;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;353219;*;5;Spouse not present;Other;Unmarried;White;Female;0;0;40;North America;<=50K
[41, 60];Non-Government;126076;*;10;Spouse not present;Technical;Not-in-family;White;Female;0;0;50;North America;<=50K
[21, 40];Non-Government;156493;*;9;Spouse not present;Technical;Own-child;White;Male;0;0;40;North America;<=50K
[41, 60];Government;435503;*;14;Spouse present;Technical;Husband;White;Male;0;0;40;North America;>50K
[41, 60];Non-Government;561489;*;14;Spouse not present;Nontechnical;Not-in-family;Black;Female;0;0;50;North America;<=50K
[21, 40];Government;100345;*;9;Spouse not present;Nontechnical;Own-child;White;Male;0;0;43;North America;<=50K
[1, 20];Non-Government;36275;*;9;Spouse not present;Technical;Own-child;White;Male;0;0;25;North America;<=50K
[41, 60];Non-Government;110794;*;10;Spouse not present;Other;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Government;143766;*;10;Spouse not present;Other;Own-child;White;Male;0;0;40;North America;<=50K
[21, 40];Government;76313;*;9;Spouse present;Other;Other-relative;Amer-Indian-Eskimo;Male;0;0;48;North America;<=50K
[21, 40];Non-Government;121308;*;7;Spouse not present;Other;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;216672;*;9;Spouse present;Technical;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Government;158291;*;13;Spouse not present;Other;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;455361;*;5;Spouse not present;Other;Unmarried;White;Male;0;0;35;North America;<=50K
[41, 60];Non-Government;225307;*;7;Spouse not present;Technical;Own-child;White;Female;0;0;50;North America;>50K
[21, 40];Non-Government;286115;*;9;Spouse present;Technical;Husband;White;Male;0;0;40;North America;>50K
[41, 60];Non-Government;187830;*;13;Spouse not present;Nontechnical;Not-in-family;White;Male;0;0;50;North America;>50K
[21, 40];Non-Government;142506;*;13;Spouse not present;Technical;Unmarried;Black;Female;0;0;35;North America;<=50K
[41, 60];Government;148576;*;15;Spouse present;Technical;Husband;White;Male;0;0;35;North America;<=50K
[21, 40];Non-Government;185325;*;9;Spouse not present;Other;Own-child;White;Male;0;0;37;North America;<=50K
[21, 40];Non-Government;27939;*;10;Spouse present;Nontechnical;Husband;Amer-Indian-Eskimo;Male;0;0;60;North America;<=50K
[21, 40];Non-Government;383603;*;6;Spouse not present;Other;Not-in-family;White;Female;0;0;35;North America;<=50K
[21, 40];Non-Government;140790;*;9;Spouse present;Nontechnical;Husband;White;Male;0;0;45;North America;<=50K
[21, 40];Non-Government;226629;*;9;Spouse not present;Other;Not-in-family;White;Female;0;0;40;North America;<=50K
*;*;228516;*;9;*;*;Not-in-family;*;*;0;0;45;*;*
[41, 60];Non-Government;119762;*;6;Spouse present;Other;Husband;White;Male;0;0;50;North America;<=50K
[41, 60];Non-Government;299197;*;10;Spouse present;Other;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;149297;*;9;Spouse not present;Nontechnical;Not-in-family;Amer-Indian-Eskimo;Male;0;0;30;North America;<=50K
[21, 40];Government;202558;*;10;Spouse not present;Nontechnical;Own-child;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;175232;*;10;Spouse present;Technical;Husband;White;Male;0;0;50;North America;<=50K
[21, 40];Non-Government;157473;*;9;Spouse present;Technical;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;105787;*;9;Spouse not present;Technical;Own-child;White;Male;0;0;36;North America;<=50K
[21, 40];Non-Government;205838;*;9;Spouse not present;Other;Own-child;White;Male;0;0;37;North America;<=50K
[21, 40];Non-Government;115326;*;10;Spouse not present;Nontechnical;Own-child;White;Female;0;0;20;North America;<=50K
[1, 20];Non-Government;186890;*;6;Spouse present;Nontechnical;Own-child;White;Female;0;0;30;North America;<=50K
[21, 40];Government;304386;*;9;Spouse not present;Other;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;24529;*;9;Spouse not present;Other;Unmarried;White;Male;0;0;15;North America;<=50K
[21, 40];Non-Government;183557;*;12;Spouse not present;Technical;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;342730;*;12;Spouse not present;Other;Not-in-family;White;Male;0;0;45;North America;<=50K
[41, 60];Non-Government;67841;*;9;Spouse present;Nontechnical;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;351381;*;9;Spouse not present;Other;Own-child;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;190027;*;6;Spouse not present;Nontechnical;Not-in-family;White;Female;0;0;30;North America;<=50K
[41, 60];Non-Government;343944;*;7;Spouse not present;Other;Unmarried;White;Female;0;0;40;North America;<=50K
[41, 60];Non-Government;110457;*;14;Spouse present;Nontechnical;Husband;White;Male;0;0;55;North America;>50K
*;*;72333;*;9;*;*;Unmarried;*;*;0;0;40;*;*
[41, 60];Non-Government;193494;*;15;Spouse present;Technical;Husband;White;Male;0;0;60;North America;>50K
[21, 40];Non-Government;334999;*;9;Spouse present;Nontechnical;Husband;White;Male;0;0;45;North America;<=50K
[41, 60];Non-Government;274363;*;9;Spouse not present;Nontechnical;Not-in-family;White;Male;0;0;50;North America;<=50K
[41, 60];Non-Government;187720;*;11;Spouse not present;Technical;Unmarried;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;104996;*;10;Spouse not present;Technical;Not-in-family;White;Male;0;0;42;North America;<=50K
[21, 40];Non-Government;214555;*;10;Spouse present;Nontechnical;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;52963;*;13;Spouse not present;Other;Not-in-family;White;Female;0;0;50;North America;<=50K
[21, 40];Non-Government;75821;*;10;Spouse not present;Technical;Own-child;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;123291;*;9;Spouse present;Technical;Husband;White;Male;0;0;84;North America;>50K
[41, 60];Government;226497;*;10;Spouse present;Other;Husband;White;Male;0;0;52;North America;>50K
[21, 40];Non-Government;166549;*;13;Spouse not present;Other;Not-in-family;White;Male;0;0;55;North America;>50K
[21, 40];Non-Government;187746;*;10;Spouse not present;Other;Own-child;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;157145;*;11;Spouse not present;Technical;Own-child;White;Male;0;0;50;North America;<=50K
[21, 40];Non-Government;227551;*;9;Spouse present;Other;Husband;White;Male;0;0;40;North America;<=50K
*;*;115306;*;14;*;*;Own-child;*;*;0;0;40;*;*
[21, 40];Non-Government;169249;*;9;Spouse not present;Other;Other-relative;Black;Male;0;0;40;North America;<=50K
[21, 40];Government;221966;*;13;Spouse not present;Technical;Not-in-family;White;Male;0;0;45;North America;<=50K
[21, 40];Non-Government;224566;*;13;Spouse present;Nontechnical;Husband;White;Male;0;0;60;North America;>50K
[1, 20];Non-Government;28119;*;10;Spouse not present;Other;Own-child;White;Female;0;0;4;North America;<=50K
[1, 20];Non-Government;323810;*;6;Spouse not present;Technical;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;210498;*;9;Spouse present;Technical;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;161141;*;10;Spouse present;Technical;Husband;White;Male;0;0;45;North America;<=50K
[41, 60];Non-Government;210534;*;3;Spouse present;Nontechnical;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;112650;*;4;Spouse not present;Technical;Own-child;White;Male;0;0;40;North America;<=50K
[21, 40];Government;318891;*;12;Spouse not present;Nontechnical;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Government;375655;*;13;Spouse not present;Technical;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;228465;*;9;Spouse present;Other;Husband;Black;Male;0;0;40;North America;<=50K
