age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;salary-class
[21, 40];Non-Government;43475;Secondary education;9;Never-married;Other;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;557236;Secondary education;9;Never-married;Other;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;171215;Higher education;14;Never-married;Other;Own-child;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;183751;Secondary education;7;Married-civ-spouse;Technical;Husband;White;Male;0;0;65;North America;<=50K
[21, 40];Non-Government;149507;Secondary education;9;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;42;North America;<=50K
[41, 60];Non-Government;98092;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;North America;>50K
*;*;123714;*;7;*;*;Not-in-family;*;*;0;0;40;*;*
[21, 40];Government;190385;Higher education;10;Never-married;Other;Not-in-family;White;Female;0;0;37;North America;<=50K
[41, 60];Non-Government;334273;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;343440;Higher education;10;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;208302;Secondary education;9;Divorced;Other;Other-relative;White;Male;0;0;30;North America;<=50K
[21, 40];Government;280164;Secondary education;9;Never-married;Other;Own-child;Black;Male;0;0;32;North America;<=50K
[21, 40];Non-Government;174714;Secondary education;6;Never-married;Technical;Not-in-family;White;Male;0;0;60;North America;<=50K
[21, 40];Non-Government;184655;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;48;North America;<=50K
[1, 20];Non-Government;140459;Secondary education;7;Never-married;Technical;Other-relative;White;Male;0;0;25;North America;<=50K
[41, 60];Non-Government;108815;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;60;North America;<=50K
[1, 20];Non-Government;152652;Secondary education;7;Never-married;Nontechnical;Own-child;White;Male;0;0;25;North America;<=50K
[61, 80];Non-Government;269499;Secondary education;9;Widowed;Nontechnical;Not-in-family;White;Female;0;0;8;North America;<=50K
[41, 60];Government;33373;Higher education;13;Divorced;Technical;Unmarried;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;243674;Secondary education;9;Separated;Technical;Not-in-family;White;Male;0;0;46;North America;<=50K
[21, 40];Non-Government;225432;Higher education;10;Married-civ-spouse;Technical;Husband;White;Male;0;0;45;North America;<=50K
[21, 40];Government;195520;Higher education;14;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;70092;Higher education;10;Divorced;Other;Unmarried;White;Female;0;0;38;North America;<=50K
[21, 40];Non-Government;189888;Secondary education;9;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;45;North America;<=50K
[21, 40];Non-Government;64307;Secondary education;4;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;94235;Higher education;13;Married-civ-spouse;Technical;Husband;White;Male;0;0;46;North America;<=50K
[21, 40];Non-Government;62333;Higher education;13;Never-married;Technical;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;260997;Higher education;10;Married-civ-spouse;Technical;Husband;Black;Male;0;0;40;North America;<=50K
[1, 20];Non-Government;146268;Secondary education;6;Never-married;Other;Own-child;White;Female;0;0;10;North America;<=50K
[21, 40];Non-Government;147258;Secondary education;6;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;207948;Higher education;10;Never-married;Other;Not-in-family;Black;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;180607;Secondary education;9;Never-married;Other;Own-child;White;Female;0;0;40;North America;<=50K
[41, 60];Government;104996;Secondary education;9;Married-civ-spouse;Other;Husband;White;Male;0;0;40;North America;<=50K
[61, 80];Non-Government;562336;Secondary education;9;Married-civ-spouse;Other;Husband;White;Male;0;0;20;North America;<=50K
[21, 40];Non-Government;334366;Higher education;10;Married-civ-spouse;Other;Wife;White;Female;0;0;15;North America;<=50K
[41, 60];Government;142757;Secondary education;9;Married-civ-spouse;Other;Husband;Black;Male;0;0;40;North America;>50K
*;*;220656;*;13;*;*;Own-child;*;*;0;0;38;*;*
*;*;96483;*;9;*;*;Own-child;*;*;0;0;40;*;*
[41, 60];Non-Government;51744;Higher education;13;Never-married;Nontechnical;Not-in-family;White;Female;0;0;42;North America;<=50K
[41, 60];Non-Government;114967;Higher education;11;Married-civ-spouse;Nontechnical;Husband;Black;Male;0;0;40;North America;>50K
[21, 40];Non-Government;393965;Higher education;12;Divorced;Other;Not-in-family;White;Female;0;0;25;North America;<=50K
[41, 60];Government;143046;Higher education;10;Divorced;Other;Unmarried;White;Female;0;0;20;North America;<=50K
[41, 60];Non-Government;209174;Higher education;13;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;70;North America;>50K
[41, 60];Non-Government;183248;Secondary education;9;Divorced;Other;Not-in-family;Black;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;427474;Secondary education;9;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;60;North America;>50K
[1, 20];Non-Government;338632;Secondary education;7;Never-married;Other;Own-child;White;Male;0;0;16;North America;<=50K
*;*;89559;*;10;*;*;Unmarried;*;*;0;0;40;*;*
[41, 60];Non-Government;32533;Higher education;11;Married-civ-spouse;Other;Husband;White;Male;0;0;45;North America;<=50K
[61, 80];Non-Government;112376;Secondary education;4;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;North America;>50K
[41, 60];Non-Government;44915;Higher education;14;Divorced;Technical;Unmarried;White;Female;0;0;10;North America;<=50K
*;*;111450;*;6;*;*;Unmarried;*;*;0;0;65;*;*
[61, 80];Non-Government;171429;Secondary education;7;Divorced;Other;Unmarried;White;Female;0;0;36;North America;<=50K
[21, 40];Government;190964;Higher education;13;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;North America;<=50K
[1, 20];Non-Government;109005;Higher education;10;Never-married;Technical;Own-child;White;Female;0;0;40;North America;<=50K
[41, 60];Non-Government;404453;Secondary education;9;Never-married;Other;Unmarried;Black;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;163204;Secondary education;9;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;192256;Higher education;13;Married-civ-spouse;Technical;Husband;White;Male;0;0;50;North America;<=50K
[41, 60];Non-Government;181755;Secondary education;9;Divorced;Other;Unmarried;White;Female;0;0;40;North America;<=50K
[41, 60];Non-Government;183105;Secondary education;9;Separated;Technical;Unmarried;White;Female;0;0;44;North America;<=50K
[21, 40];Non-Government;335168;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;55;North America;<=50K
[21, 40];Government;86643;Higher education;13;Married-civ-spouse;Technical;Husband;White;Male;0;0;45;North America;>50K
[21, 40];Non-Government;180262;Higher education;10;Never-married;Nontechnical;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;127865;Higher education;14;Never-married;Other;Unmarried;White;Female;0;0;40;North America;<=50K
[41, 60];Non-Government;102110;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;30;North America;>50K
[21, 40];Non-Government;202745;Secondary education;9;Never-married;Technical;Other-relative;White;Male;0;0;55;North America;<=50K
[21, 40];Government;199303;Higher education;12;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;North America;>50K
[1, 20];Non-Government;266467;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Government;345259;Higher education;16;Never-married;Technical;Not-in-family;White;Female;0;0;99;North America;<=50K
[21, 40];Non-Government;204935;Higher education;14;Never-married;Other;Not-in-family;White;Male;0;0;56;North America;<=50K
[21, 40];Non-Government;190457;Higher education;10;Never-married;Other;Own-child;White;Female;0;0;40;North America;<=50K
[41, 60];Non-Government;180138;Secondary education;9;Never-married;Technical;Not-in-family;White;Male;0;0;45;North America;<=50K
[21, 40];Non-Government;166585;Secondary education;9;Never-married;Nontechnical;Own-child;White;Female;0;0;40;North America;<=50K
[41, 60];Non-Government;29962;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;191129;Higher education;10;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;North America;<=50K
[1, 20];Non-Government;378707;Secondary education;6;Never-married;Nontechnical;Own-child;White;Female;0;0;20;North America;<=50K
[41, 60];Non-Government;240629;Secondary education;9;Divorced;Other;Not-in-family;White;Male;0;0;65;North America;<=50K
[21, 40];Non-Government;233320;Secondary education;4;Separated;Other;Not-in-family;White;Female;0;0;25;North America;<=50K
*;*;29375;*;9;*;*;Not-in-family;*;*;0;0;35;*;*
[21, 40];Government;137314;Higher education;10;Married-civ-spouse;Other;Husband;White;Male;0;0;60;North America;>50K
[41, 60];Non-Government;140886;Secondary education;9;Married-civ-spouse;Other;Husband;White;Male;0;0;40;North America;<=50K
*;*;226968;*;4;*;*;Husband;*;*;0;0;40;*;*
[61, 80];Non-Government;151793;Secondary education;4;Widowed;Other;Not-in-family;Black;Female;0;0;10;North America;<=50K
[21, 40];Non-Government;72887;Secondary education;9;Never-married;Technical;Own-child;Asian-Pac-Islander;Male;0;0;1;Asia;<=50K
[21, 40];Non-Government;261646;Secondary education;9;Married-civ-spouse;Other;Husband;White;Male;0;0;55;North America;<=50K
*;*;295589;*;13;*;*;Not-in-family;*;*;0;0;50;*;*
[21, 40];Non-Government;377836;Higher education;11;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;40;North America;<=50K
*;*;56510;*;10;*;*;Husband;*;*;0;0;40;*;*
[21, 40];Non-Government;337696;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;50;North America;<=50K
[21, 40];Non-Government;183765;Secondary education;9;Married-civ-spouse;Other;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;107846;Secondary education;9;Never-married;Other;Not-in-family;White;Male;0;0;30;North America;<=50K
*;*;22641;*;9;*;*;Not-in-family;*;*;0;0;40;*;*
*;*;204590;*;11;*;*;Wife;*;*;0;0;40;*;*
[21, 40];Non-Government;114801;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;190591;Secondary education;9;Separated;Other;Unmarried;Black;Female;0;0;20;North America;<=50K
[21, 40];Government;220066;Higher education;16;Married-civ-spouse;Technical;Wife;White;Female;0;0;48;North America;>50K
[41, 60];Non-Government;128378;Higher education;13;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;North America;>50K
[1, 20];Non-Government;157595;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;North America;<=50K
[1, 20];Government;152171;Secondary education;7;Never-married;Other;Own-child;White;Male;0;0;10;North America;<=50K
[41, 60];Non-Government;240841;Secondary education;4;Divorced;Other;Unmarried;White;Female;0;0;35;North America;<=50K
[41, 60];Non-Government;94345;Secondary education;9;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;289116;Secondary education;9;Divorced;Other;Unmarried;White;Female;0;0;50;North America;<=50K
[41, 60];Non-Government;176647;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;North America;>50K
[41, 60];Non-Government;79627;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Government;210781;Higher education;13;Never-married;Technical;Own-child;White;Female;0;0;15;North America;<=50K
[1, 20];Non-Government;493443;Secondary education;7;Never-married;Nontechnical;Not-in-family;White;Male;0;0;40;North America;<=50K
[61, 80];Non-Government;312242;Higher education;10;Widowed;Nontechnical;Not-in-family;White;Female;0;0;3;North America;<=50K
[21, 40];Non-Government;185408;Higher education;10;Never-married;Nontechnical;Not-in-family;White;Female;0;0;40;North America;<=50K
*;*;101077;*;12;*;*;Other-relative;*;*;0;0;35;*;*
[41, 60];Non-Government;147200;Secondary education;9;Never-married;Other;Not-in-family;Black;Female;0;0;40;North America;<=50K
*;*;166327;*;10;*;*;Not-in-family;*;*;0;0;35;*;*
[41, 60];Non-Government;178644;Secondary education;5;Married-civ-spouse;Technical;Husband;White;Male;0;0;55;North America;<=50K
[21, 40];Non-Government;158420;Higher education;13;Never-married;Technical;Not-in-family;White;Male;0;0;25;North America;<=50K
[41, 60];Non-Government;141877;Higher education;13;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;North America;<=50K
*;*;81654;*;10;*;*;Not-in-family;*;*;0;0;56;*;*
[41, 60];Non-Government;177705;Higher education;13;Divorced;Other;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;129497;Higher education;10;Married-civ-spouse;Technical;Husband;White;Male;0;0;55;North America;>50K
[41, 60];Non-Government;114413;Higher education;12;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;30;North America;<=50K
[41, 60];Non-Government;189511;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;246431;Higher education;13;Never-married;Technical;Not-in-family;White;Male;0;0;30;North America;<=50K
[21, 40];Non-Government;147654;Secondary education;9;Never-married;Nontechnical;Own-child;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;443546;Secondary education;9;Never-married;Technical;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;281751;Higher education;10;Divorced;Other;Unmarried;White;Female;0;0;30;North America;<=50K
[21, 40];Non-Government;263128;Higher education;10;Never-married;Other;Not-in-family;White;Female;0;0;60;North America;<=50K
[21, 40];Non-Government;292692;Secondary education;8;Never-married;Technical;Not-in-family;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;96798;Secondary education;9;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;80;North America;>50K
[21, 40];Non-Government;430554;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;50;North America;>50K
[41, 60];Non-Government;317078;Secondary education;9;Divorced;Technical;Not-in-family;Black;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;207400;Secondary education;9;Never-married;Technical;Unmarried;Black;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;187089;Higher education;11;Married-civ-spouse;Nontechnical;Wife;White;Female;0;0;42;North America;>50K
[21, 40];Non-Government;238980;Higher education;10;Married-civ-spouse;Other;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;183800;Higher education;13;Married-civ-spouse;Other;Husband;White;Male;0;0;40;North America;>50K
*;*;287190;*;12;*;*;Unmarried;*;*;0;0;35;*;*
[21, 40];Non-Government;111363;Higher education;13;Never-married;Nontechnical;Not-in-family;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;260938;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;60;North America;>50K
[1, 20];Non-Government;183594;Higher education;10;Never-married;Nontechnical;Own-child;White;Male;0;0;50;North America;<=50K
[21, 40];Non-Government;172496;Higher education;14;Never-married;Technical;Not-in-family;White;Male;0;0;50;North America;<=50K
[21, 40];Non-Government;389713;Higher education;11;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;North America;>50K
[21, 40];Non-Government;174413;Higher education;13;Never-married;Nontechnical;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Government;189843;Secondary education;9;Married-civ-spouse;Other;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;198546;Higher education;14;Widowed;Other;Unmarried;White;Female;0;0;38;North America;<=50K
