age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;salary-class
*;*;268147;*;5;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;40;*;<=50K
*;*;37289;*;14;Spouse present;Nontechnical;Wife;*;Female;0;0;55;*;>50K
*;*;157951;*;10;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;50;*;<=50K
*;*;225165;*;9;Spouse present;Nontechnical;Husband;*;Male;0;0;55;*;>50K
*;*;238049;*;5;Spouse not present;Other;Not-in-family;*;Female;0;0;30;*;<=50K
*;*;197252;*;4;Spouse present;Other;Husband;*;Male;0;0;40;*;<=50K
*;*;183575;*;7;Spouse not present;Technical;Own-child;*;Male;0;0;40;*;<=50K
*;*;19752;*;7;Spouse not present;Other;Own-child;*;Female;0;0;25;*;<=50K
*;*;103925;*;9;Spouse not present;Other;Unmarried;*;Female;0;0;68;*;<=50K
*;*;31577;*;11;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;61298;*;13;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;190541;*;9;Spouse present;Technical;Husband;*;Male;0;0;40;*;>50K
*;*;67482;*;11;Spouse not present;Other;Unmarried;*;Female;0;0;99;*;<=50K
*;*;279243;*;10;Spouse not present;Other;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;278391;*;10;Spouse not present;Other;Own-child;*;Male;0;0;25;*;<=50K
*;*;349898;*;9;Spouse not present;Other;Not-in-family;*;Female;0;0;44;*;<=50K
*;*;219441;*;6;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;35;*;<=50K
*;*;29623;*;8;Spouse not present;Other;Unmarried;*;Female;0;0;40;*;<=50K
*;*;217460;*;9;Spouse not present;Technical;Not-in-family;*;Male;0;0;45;*;<=50K
*;*;163604;*;13;Spouse not present;Technical;Unmarried;*;Female;0;0;55;*;>50K
*;*;238685;*;10;Spouse not present;Other;Not-in-family;*;Female;0;0;32;*;<=50K
*;*;213308;*;11;Spouse not present;Other;Own-child;*;Female;0;0;50;*;<=50K
*;*;193773;*;9;Spouse not present;Other;Not-in-family;*;Female;0;0;35;*;<=50K
*;*;114011;*;9;Spouse not present;Technical;Not-in-family;*;Female;0;0;20;*;<=50K
*;*;52144;*;10;Spouse not present;Nontechnical;Not-in-family;*;Male;0;0;35;*;<=50K
*;*;347934;*;9;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;30;*;<=50K
*;*;293399;*;7;Spouse not present;Technical;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;366180;*;10;Spouse present;Nontechnical;Husband;*;Male;0;0;55;*;>50K
*;*;188950;*;10;Spouse not present;Other;Own-child;*;Male;0;0;25;*;<=50K
*;*;189382;*;9;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;24515;*;5;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;<=50K
*;*;182217;*;13;Spouse present;Technical;Wife;*;Female;0;0;35;*;<=50K
*;*;552354;*;8;Spouse not present;Technical;Own-child;*;Male;0;0;40;*;<=50K
*;*;163021;*;9;Spouse not present;Other;Own-child;*;Female;0;0;40;*;<=50K
*;*;183092;*;12;Spouse not present;Other;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;30289;*;6;Spouse present;Technical;Husband;*;Male;0;0;30;*;<=50K
*;*;77572;*;12;Spouse not present;Other;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;469056;*;9;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;25;*;<=50K
*;*;145574;*;7;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;302041;*;9;Spouse not present;Other;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;32552;*;13;Spouse present;Technical;Husband;*;Male;0;0;4;*;<=50K
*;*;185413;*;13;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;<=50K
*;*;26543;*;11;Spouse present;Technical;Husband;*;Male;0;0;40;*;>50K
*;*;163870;*;10;Spouse not present;Other;Other-relative;*;Male;0;0;40;*;<=50K
*;*;240063;*;10;Spouse not present;Nontechnical;Own-child;*;Male;0;0;25;*;<=50K
*;*;208748;*;3;Spouse not present;Technical;Unmarried;*;Female;0;0;40;*;<=50K
*;*;84119;*;9;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;84130;*;10;Spouse present;Other;Husband;*;Male;0;0;50;*;>50K
*;*;261062;*;14;Spouse not present;Technical;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;336010;*;13;Spouse not present;Other;Not-in-family;*;Male;0;0;32;*;<=50K
*;*;389270;*;10;Spouse present;Other;Wife;*;Female;0;0;35;*;>50K
*;*;138293;*;7;Spouse not present;Nontechnical;Own-child;*;Male;0;0;15;*;<=50K
*;*;240389;*;10;Spouse present;Nontechnical;Husband;*;Male;0;0;43;*;>50K
*;*;149457;*;10;Spouse not present;Other;Unmarried;*;Female;0;0;40;*;<=50K
*;*;81534;*;9;Spouse present;Other;Husband;*;Male;0;0;84;*;>50K
*;*;196912;*;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;80933;*;9;Spouse not present;Other;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;190660;*;9;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;>50K
*;*;120155;*;9;Spouse present;Other;Husband;*;Male;0;0;39;*;<=50K
*;*;161240;*;9;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;126402;*;9;Spouse not present;Other;Not-in-family;*;Female;0;0;60;*;<=50K
*;*;148709;*;9;Spouse present;Other;Other-relative;*;Female;0;0;35;*;<=50K
*;*;80058;*;9;Spouse not present;Technical;Own-child;*;Male;0;0;64;*;<=50K
*;*;274689;*;6;Spouse present;Technical;Husband;*;Male;0;0;60;*;<=50K
*;*;217460;*;12;Spouse present;Technical;Husband;*;Male;0;0;40;*;>50K
*;*;33727;*;14;Spouse present;Technical;Wife;*;Female;0;0;40;*;<=50K
*;*;166961;*;10;Spouse present;Other;Wife;*;Female;0;0;20;*;>50K
*;*;146117;*;10;Spouse not present;Technical;Not-in-family;*;Male;0;0;42;*;<=50K
*;*;50163;*;5;Spouse not present;Other;Own-child;*;Male;0;0;40;*;<=50K
*;*;235271;*;13;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;>50K
*;*;144218;*;8;Spouse present;Other;Husband;*;Male;0;0;60;*;<=50K
*;*;94334;*;4;Spouse not present;Technical;Own-child;*;Female;0;0;25;*;<=50K
*;*;35295;*;9;Spouse not present;Other;Unmarried;*;Male;0;0;45;*;<=50K
*;*;35429;*;10;Spouse present;Nontechnical;Husband;*;Male;0;0;60;*;<=50K
*;*;205580;*;3;Spouse present;Technical;Husband;*;Male;0;0;6;*;<=50K
*;*;177794;*;14;Spouse not present;Technical;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;167474;*;9;Spouse present;Nontechnical;Husband;*;Male;0;0;50;*;<=50K
*;*;35211;*;9;Spouse present;Other;Husband;*;Male;0;0;40;*;<=50K
*;*;117244;*;9;Spouse not present;Technical;Unmarried;*;Female;0;0;45;*;<=50K
*;*;194850;*;10;Spouse present;Other;Husband;*;Male;0;0;40;*;<=50K
*;*;144911;*;10;Spouse not present;Other;Own-child;*;Male;0;0;20;*;<=50K
*;*;101338;*;6;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;148522;*;10;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;97261;*;9;Spouse not present;Other;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;166606;*;9;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;229414;*;9;Spouse not present;Technical;Own-child;*;Female;0;0;30;*;<=50K
*;*;209213;*;13;Spouse not present;Technical;Other-relative;*;Male;0;0;15;*;<=50K
*;*;302406;*;14;Spouse present;Technical;Husband;*;Male;0;0;55;*;<=50K
*;*;29054;*;11;Spouse not present;Other;Own-child;*;Male;0;0;84;*;<=50K
*;*;336007;*;9;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;<=50K
*;*;101481;*;9;Spouse not present;Other;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;46704;*;9;Spouse present;Other;Husband;*;Male;0;0;60;*;>50K
*;*;233639;*;7;Spouse present;Other;Husband;*;Male;0;0;50;*;<=50K
*;*;31725;*;9;Spouse present;Other;Husband;*;Male;0;0;40;*;<=50K
*;*;293512;*;11;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;375655;*;13;Spouse not present;Nontechnical;Unmarried;*;Male;0;0;50;*;<=50K
*;*;105817;*;7;Spouse present;Nontechnical;Husband;*;Male;0;0;50;*;>50K
*;*;203408;*;10;Spouse present;Other;Husband;*;Male;0;0;40;*;<=50K
*;*;162302;*;10;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;163455;*;10;Spouse present;Technical;Husband;*;Male;0;0;55;*;>50K
*;*;100135;*;9;Spouse not present;Other;Unmarried;*;Female;0;0;40;*;<=50K
*;*;102182;*;8;Spouse not present;Other;Not-in-family;*;Female;0;0;30;*;<=50K
*;*;414683;*;13;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;194352;*;13;Spouse not present;Technical;Own-child;*;Female;0;0;40;*;<=50K
*;*;194096;*;9;Spouse not present;Technical;Own-child;*;Female;0;0;45;*;<=50K
*;*;215495;*;10;Spouse not present;Other;Own-child;*;Female;0;0;40;*;<=50K
*;*;164607;*;13;Spouse not present;Technical;Own-child;*;Male;0;0;50;*;<=50K
*;*;34878;*;13;Spouse not present;Technical;Not-in-family;*;Female;0;0;50;*;<=50K
*;*;22422;*;9;Spouse not present;Nontechnical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;178222;*;13;Spouse not present;Technical;Not-in-family;*;Female;0;0;60;*;<=50K
*;*;56841;*;9;Spouse present;Technical;Husband;*;Male;0;0;40;*;>50K
*;*;300275;*;9;Spouse not present;Nontechnical;Not-in-family;*;Male;0;0;48;*;<=50K
*;*;197288;*;9;Spouse present;Nontechnical;Husband;*;Male;0;0;35;*;<=50K
*;*;157786;*;9;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;<=50K
*;*;110684;*;9;Spouse not present;Other;Own-child;*;Male;0;0;20;*;<=50K
*;*;140729;*;13;Spouse present;Other;Husband;*;Male;0;0;35;*;<=50K
*;*;90127;*;10;Spouse present;Other;Husband;*;Male;0;0;60;*;>50K
*;*;37997;*;9;Spouse present;Other;Husband;*;Male;0;0;60;*;<=50K
*;*;61308;*;6;Spouse not present;Other;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;171199;*;13;Spouse not present;Technical;Unmarried;*;Female;0;0;40;*;<=50K
*;*;128432;*;9;Spouse present;Other;Husband;*;Male;0;0;40;*;<=50K
*;*;195023;*;10;Spouse not present;Other;Unmarried;*;Female;0;0;40;*;<=50K
*;*;171888;*;10;Spouse not present;Other;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;183784;*;6;Spouse not present;Nontechnical;Own-child;*;Male;0;0;15;*;<=50K
*;*;219262;*;10;Spouse not present;Nontechnical;Own-child;*;Male;0;0;40;*;<=50K
*;*;71379;*;10;Spouse not present;Technical;Not-in-family;*;Female;0;0;35;*;<=50K
*;*;96824;*;10;Spouse not present;Other;Unmarried;*;Female;0;0;40;*;<=50K
*;*;242597;*;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;204536;*;9;Spouse not present;Technical;Not-in-family;*;Male;0;0;35;*;<=50K
*;*;143804;*;6;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;80680;*;10;Spouse present;Nontechnical;Own-child;*;Female;0;0;16;*;<=50K
*;*;301227;*;3;Spouse not present;Other;Unmarried;*;Female;0;0;35;*;<=50K
*;*;201930;*;9;Spouse present;Technical;Husband;*;Male;0;0;50;*;<=50K
*;*;176616;*;9;Spouse not present;Other;Own-child;*;Male;0;0;40;*;<=50K
*;*;353219;*;5;Spouse not present;Other;Unmarried;*;Female;0;0;40;*;<=50K
*;*;126076;*;10;Spouse not present;Technical;Not-in-family;*;Female;0;0;50;*;<=50K
*;*;156493;*;9;Spouse not present;Technical;Own-child;*;Male;0;0;40;*;<=50K
*;*;435503;*;14;Spouse present;Technical;Husband;*;Male;0;0;40;*;>50K
*;*;561489;*;14;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;50;*;<=50K
*;*;100345;*;9;Spouse not present;Nontechnical;Own-child;*;Male;0;0;43;*;<=50K
*;*;36275;*;9;Spouse not present;Technical;Own-child;*;Male;0;0;25;*;<=50K
*;*;110794;*;10;Spouse not present;Other;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;143766;*;10;Spouse not present;Other;Own-child;*;Male;0;0;40;*;<=50K
*;*;76313;*;9;Spouse present;Other;Other-relative;*;Male;0;0;48;*;<=50K
*;*;121308;*;7;Spouse not present;Other;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;216672;*;9;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;158291;*;13;Spouse not present;Other;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;455361;*;5;Spouse not present;Other;Unmarried;*;Male;0;0;35;*;<=50K
*;*;225307;*;7;Spouse not present;Technical;Own-child;*;Female;0;0;50;*;>50K
*;*;286115;*;9;Spouse present;Technical;Husband;*;Male;0;0;40;*;>50K
*;*;187830;*;13;Spouse not present;Nontechnical;Not-in-family;*;Male;0;0;50;*;>50K
*;*;142506;*;13;Spouse not present;Technical;Unmarried;*;Female;0;0;35;*;<=50K
*;*;148576;*;15;Spouse present;Technical;Husband;*;Male;0;0;35;*;<=50K
*;*;185325;*;9;Spouse not present;Other;Own-child;*;Male;0;0;37;*;<=50K
*;*;27939;*;10;Spouse present;Nontechnical;Husband;*;Male;0;0;60;*;<=50K
*;*;383603;*;6;Spouse not present;Other;Not-in-family;*;Female;0;0;35;*;<=50K
*;*;140790;*;9;Spouse present;Nontechnical;Husband;*;Male;0;0;45;*;<=50K
*;*;226629;*;9;Spouse not present;Other;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;228516;*;9;Spouse not present;Technical;Not-in-family;*;Male;0;0;45;*;<=50K
*;*;119762;*;6;Spouse present;Other;Husband;*;Male;0;0;50;*;<=50K
*;*;299197;*;10;Spouse present;Other;Husband;*;Male;0;0;40;*;<=50K
*;*;149297;*;9;Spouse not present;Nontechnical;Not-in-family;*;Male;0;0;30;*;<=50K
*;*;202558;*;10;Spouse not present;Nontechnical;Own-child;*;Female;0;0;40;*;<=50K
*;*;175232;*;10;Spouse present;Technical;Husband;*;Male;0;0;50;*;<=50K
*;*;157473;*;9;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;105787;*;9;Spouse not present;Technical;Own-child;*;Male;0;0;36;*;<=50K
*;*;205838;*;9;Spouse not present;Other;Own-child;*;Male;0;0;37;*;<=50K
*;*;115326;*;10;Spouse not present;Nontechnical;Own-child;*;Female;0;0;20;*;<=50K
*;*;186890;*;6;Spouse present;Nontechnical;Own-child;*;Female;0;0;30;*;<=50K
*;*;304386;*;9;Spouse not present;Other;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;24529;*;9;Spouse not present;Other;Unmarried;*;Male;0;0;15;*;<=50K
*;*;183557;*;12;Spouse not present;Technical;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;342730;*;12;Spouse not present;Other;Not-in-family;*;Male;0;0;45;*;<=50K
*;*;67841;*;9;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;<=50K
*;*;351381;*;9;Spouse not present;Other;Own-child;*;Female;0;0;40;*;<=50K
*;*;190027;*;6;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;30;*;<=50K
*;*;343944;*;7;Spouse not present;Other;Unmarried;*;Female;0;0;40;*;<=50K
*;*;110457;*;14;Spouse present;Nontechnical;Husband;*;Male;0;0;55;*;>50K
*;*;72333;*;9;Spouse not present;Other;Unmarried;*;Female;0;0;40;*;<=50K
*;*;193494;*;15;Spouse present;Technical;Husband;*;Male;0;0;60;*;>50K
*;*;334999;*;9;Spouse present;Nontechnical;Husband;*;Male;0;0;45;*;<=50K
*;*;274363;*;9;Spouse not present;Nontechnical;Not-in-family;*;Male;0;0;50;*;<=50K
*;*;187720;*;11;Spouse not present;Technical;Unmarried;*;Male;0;0;40;*;<=50K
*;*;104996;*;10;Spouse not present;Technical;Not-in-family;*;Male;0;0;42;*;<=50K
*;*;214555;*;10;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;<=50K
*;*;52963;*;13;Spouse not present;Other;Not-in-family;*;Female;0;0;50;*;<=50K
*;*;75821;*;10;Spouse not present;Technical;Own-child;*;Female;0;0;40;*;<=50K
*;*;123291;*;9;Spouse present;Technical;Husband;*;Male;0;0;84;*;>50K
*;*;226497;*;10;Spouse present;Other;Husband;*;Male;0;0;52;*;>50K
*;*;166549;*;13;Spouse not present;Other;Not-in-family;*;Male;0;0;55;*;>50K
*;*;187746;*;10;Spouse not present;Other;Own-child;*;Female;0;0;40;*;<=50K
*;*;157145;*;11;Spouse not present;Technical;Own-child;*;Male;0;0;50;*;<=50K
*;*;227551;*;9;Spouse present;Other;Husband;*;Male;0;0;40;*;<=50K
*;*;115306;*;14;Spouse not present;Nontechnical;Own-child;*;Female;0;0;40;*;<=50K
*;*;169249;*;9;Spouse not present;Other;Other-relative;*;Male;0;0;40;*;<=50K
*;*;221966;*;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;45;*;<=50K
*;*;224566;*;13;Spouse present;Nontechnical;Husband;*;Male;0;0;60;*;>50K
*;*;28119;*;10;Spouse not present;Other;Own-child;*;Female;0;0;4;*;<=50K
*;*;323810;*;6;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;210498;*;9;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;161141;*;10;Spouse present;Technical;Husband;*;Male;0;0;45;*;<=50K
*;*;210534;*;3;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;<=50K
*;*;112650;*;4;Spouse not present;Technical;Own-child;*;Male;0;0;40;*;<=50K
*;*;318891;*;12;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;375655;*;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;228465;*;9;Spouse present;Other;Husband;*;Male;0;0;40;*;<=50K
*;*;34037;*;9;Spouse not present;Nontechnical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;116613;*;10;Spouse present;Other;Wife;*;Female;0;0;50;*;<=50K
*;*;175540;*;9;Spouse not present;Other;Not-in-family;*;Male;0;0;50;*;<=50K
*;*;176634;*;13;Spouse present;Nontechnical;Wife;*;Female;0;0;35;*;>50K
*;*;209993;*;2;Spouse not present;Other;Other-relative;*;Female;0;0;20;*;<=50K
*;*;206002;*;9;Spouse not present;Technical;Unmarried;*;Female;0;0;40;*;<=50K
*;*;201259;*;7;Spouse not present;Other;Not-in-family;*;Male;0;0;65;*;<=50K
*;*;202286;*;13;Spouse not present;Technical;Own-child;*;Male;0;0;40;*;<=50K
*;*;578377;*;14;Spouse present;Technical;Wife;*;Female;0;0;40;*;<=50K
*;*;324021;*;10;Spouse not present;Other;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;107737;*;9;Spouse present;Technical;Husband;*;Male;0;0;45;*;<=50K
*;*;129865;*;9;Spouse not present;Technical;Unmarried;*;Male;0;0;40;*;<=50K
*;*;103586;*;13;Spouse present;Nontechnical;Husband;*;Male;0;0;55;*;<=50K
*;*;187513;*;10;Spouse not present;Other;Own-child;*;Male;0;0;32;*;<=50K
*;*;172891;*;9;Spouse present;Other;Husband;*;Male;0;0;50;*;<=50K
*;*;207449;*;6;Spouse present;Other;Husband;*;Male;0;0;40;*;<=50K
*;*;209103;*;9;Spouse present;Other;Husband;*;Male;0;0;20;*;>50K
*;*;408813;*;13;Spouse not present;Other;Not-in-family;*;Female;0;0;50;*;<=50K
*;*;209292;*;9;Spouse not present;Nontechnical;Other-relative;*;Female;0;0;32;*;<=50K
*;*;209538;*;10;Spouse present;Other;Husband;*;Male;0;0;55;*;<=50K
*;*;244402;*;12;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;40;*;>50K
*;*;298444;*;14;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;163237;*;9;Spouse present;Technical;Husband;*;Male;0;0;60;*;<=50K
*;*;311795;*;8;Spouse not present;Nontechnical;Own-child;*;Female;0;0;20;*;<=50K
*;*;155972;*;9;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;>50K
*;*;291783;*;13;Spouse present;Technical;Husband;*;Male;0;0;40;*;>50K
*;*;153535;*;9;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;36;*;<=50K
*;*;249771;*;9;Spouse present;Other;Husband;*;Male;0;0;99;*;<=50K
*;*;308540;*;10;Spouse present;Technical;Husband;*;Male;0;0;40;*;>50K
*;*;34701;*;13;Spouse not present;Other;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;106252;*;10;Spouse not present;Other;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;138944;*;9;Spouse present;Nontechnical;Husband;*;Male;0;0;44;*;<=50K
*;*;140713;*;10;Spouse present;Other;Husband;*;Male;0;0;40;*;>50K
*;*;162312;*;10;Spouse not present;Other;Not-in-family;*;Male;0;0;20;*;<=50K
*;*;253062;*;15;Spouse present;Technical;Husband;*;Male;0;0;55;*;>50K
*;*;359249;*;10;Spouse not present;Other;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;231413;*;9;Spouse present;Technical;Husband;*;Male;0;0;40;*;>50K
*;*;197054;*;14;Spouse present;Technical;Husband;*;Male;0;0;40;*;>50K
*;*;130931;*;9;Spouse not present;Other;Own-child;*;Female;0;0;40;*;<=50K
*;*;30565;*;9;Spouse present;Other;Wife;*;Female;0;0;40;*;>50K
*;*;105138;*;9;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;40;*;<=50K
*;*;178383;*;10;Spouse not present;Nontechnical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;196403;*;9;Spouse present;Nontechnical;Wife;*;Female;0;0;10;*;>50K
*;*;232421;*;9;Spouse not present;Other;Not-in-family;*;Male;0;0;32;*;<=50K
*;*;130369;*;11;Spouse not present;Technical;Unmarried;*;Female;0;0;40;*;<=50K
*;*;336329;*;9;Spouse present;Nontechnical;Husband;*;Male;0;0;10;*;<=50K
*;*;337867;*;13;Spouse not present;Technical;Own-child;*;Female;0;0;40;*;<=50K
*;*;104614;*;13;Spouse not present;Technical;Own-child;*;Female;0;0;40;*;<=50K
*;*;223548;*;2;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;64479;*;13;Spouse not present;Nontechnical;Not-in-family;*;Male;0;0;47;*;<=50K
*;*;284095;*;9;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;37;*;<=50K
*;*;208302;*;9;Spouse present;Nontechnical;Husband;*;Male;0;0;36;*;<=50K
*;*;129972;*;11;Spouse present;Other;Husband;*;Male;0;0;38;*;>50K
*;*;186420;*;14;Spouse not present;Technical;Not-in-family;*;Female;0;0;25;*;<=50K
*;*;203488;*;13;Spouse present;Nontechnical;Husband;*;Male;0;0;50;*;>50K
*;*;128796;*;9;Spouse present;Technical;Husband;*;Male;0;0;40;*;>50K
*;*;55395;*;11;Spouse present;Technical;Husband;*;Male;0;0;40;*;>50K
*;*;314770;*;10;Spouse not present;Other;Unmarried;*;Female;0;0;48;*;<=50K
*;*;135044;*;9;Spouse not present;Technical;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;319248;*;6;Spouse not present;Other;Unmarried;*;Female;0;0;25;*;<=50K
*;*;236415;*;10;Spouse not present;Other;Unmarried;*;Female;0;0;18;*;<=50K
*;*;81220;*;10;Spouse not present;Other;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;151087;*;9;Spouse not present;Technical;Other-relative;*;Female;0;0;40;*;<=50K
*;*;322171;*;10;Spouse present;Other;Wife;*;Female;0;0;40;*;>50K
*;*;190628;*;10;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;106982;*;13;Spouse not present;Technical;Unmarried;*;Female;0;0;40;*;<=50K
*;*;227856;*;13;Spouse present;Nontechnical;Husband;*;Male;0;0;37;*;>50K
*;*;266083;*;4;Spouse present;Other;Husband;*;Male;0;0;60;*;>50K
*;*;257068;*;10;Spouse not present;Other;Not-in-family;*;Female;0;0;37;*;<=50K
*;*;150533;*;11;Spouse present;Nontechnical;Other-relative;*;Male;0;0;50;*;>50K
*;*;211184;*;9;Spouse not present;Other;Not-in-family;*;Female;0;0;52;*;<=50K
*;*;136610;*;8;Spouse not present;Nontechnical;Own-child;*;Male;0;0;32;*;<=50K
*;*;244054;*;10;Spouse not present;Nontechnical;Unmarried;*;Male;0;0;60;*;>50K
*;*;240698;*;9;Spouse present;Technical;Husband;*;Male;0;0;60;*;<=50K
*;*;172906;*;9;Spouse not present;Other;Unmarried;*;Female;0;0;40;*;<=50K
*;*;238959;*;10;Spouse present;Other;Husband;*;Male;0;0;45;*;>50K
*;*;172022;*;14;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;>50K
*;*;218062;*;10;Spouse not present;Other;Unmarried;*;Female;0;0;40;*;<=50K
*;*;201799;*;10;Spouse not present;Nontechnical;Own-child;*;Female;0;0;13;*;<=50K
*;*;150717;*;11;Spouse not present;Nontechnical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;94391;*;11;Spouse present;Technical;Husband;*;Male;0;0;50;*;>50K
*;*;156771;*;6;Spouse present;Other;Husband;*;Male;0;0;40;*;<=50K
*;*;216639;*;13;Spouse not present;Technical;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;82161;*;9;Spouse present;Other;Husband;*;Male;0;0;40;*;<=50K
*;*;310014;*;13;Spouse present;Other;Husband;*;Male;0;0;25;*;<=50K
*;*;133014;*;11;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;36214;*;13;Spouse present;Technical;Husband;*;Male;0;0;65;*;>50K
*;*;399022;*;9;Spouse not present;Other;Own-child;*;Male;0;0;24;*;<=50K
*;*;179758;*;9;Spouse present;Nontechnical;Wife;*;Female;0;0;20;*;<=50K
